{city: Pittsburgh, timestamp: 2026-01-22 01:18:52, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:18:54, temperature_f: 75}
{city: Pittsburgh, timestamp: 2026-01-22 01:18:55, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:18:56, temperature_f: 75}
{city: Seattle, timestamp: 2026-01-22 01:18:57, temperature_f: 55}
{city: Pittsburgh, timestamp: 2026-01-22 01:18:58, temperature_f: 64}
{city: Pittsburgh, timestamp: 2026-01-22 01:18:59, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:19:00, temperature_f: 75}
{city: Pittsburgh, timestamp: 2026-01-22 01:19:01, temperature_f: 64}
{city: Pittsburgh, timestamp: 2026-01-22 01:19:02, temperature_f: 64}
{city: Pittsburgh, timestamp: 2026-01-22 01:20:55, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:20:55, temperature_f: 75}
{city: Seattle, timestamp: 2026-01-22 01:20:55, temperature_f: 55}
{city: Pittsburgh, timestamp: 2026-01-22 01:20:55, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:20:55, temperature_f: 75}
{city: Pittsburgh, timestamp: 2026-01-22 01:20:55, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 01:20:55, temperature_f: 75}
{city: Seattle, timestamp: 2026-01-22 01:20:55, temperature_f: 55}
{city: Pittsburgh, timestamp: 2026-01-22 01:20:55, temperature_f: 64}
{city: Seattle, timestamp: 2026-01-22 01:20:55, temperature_f: 55}
{city: Pittsburgh, timestamp: 2026-01-22 16:05:25, temperature_f: 77}
{city: New York, timestamp: 2026-01-22 16:05:26, temperature_f: 78}
{city: Pittsburgh, timestamp: 2026-01-22 16:05:27, temperature_f: 77}
{city: New York, timestamp: 2026-01-22 16:05:28, temperature_f: 78}
{city: Pittsburgh, timestamp: 2026-01-22 16:05:29, temperature_f: 77}
{city: Seattle, timestamp: 2026-01-22 16:05:30, temperature_f: 79}
{city: Seattle, timestamp: 2026-01-22 16:05:31, temperature_f: 79}
{city: New York, timestamp: 2026-01-22 16:05:32, temperature_f: 78}
{city: Seattle, timestamp: 2026-01-22 16:05:33, temperature_f: 79}
{city: Pittsburgh, timestamp: 2026-01-22 16:05:34, temperature_f: 77}
{city: Mumbai, timestamp: 2026-01-22 16:06:18, temperature_f: 75}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: Mumbai, timestamp: 2026-01-22 16:06:18, temperature_f: 75}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: Mumbai, timestamp: 2026-01-22 16:06:18, temperature_f: 75}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: delhi, timestamp: 2026-01-22 16:06:18, temperature_f: 64}
{city: New York, timestamp: 2026-01-22 16:07:54, temperature_f: 78}
{city: Pittsburgh, timestamp: 2026-01-22 16:07:55, temperature_f: 77}
{city: Pittsburgh, timestamp: 2026-01-22 16:07:56, temperature_f: 77}
{city: Seattle, timestamp: 2026-01-22 16:07:57, temperature_f: 79}
{city: Seattle, timestamp: 2026-01-22 16:07:58, temperature_f: 79}
{city: New York, timestamp: 2026-01-22 16:07:59, temperature_f: 78}
{city: New York, timestamp: 2026-01-22 16:08:00, temperature_f: 78}
{city: Seattle, timestamp: 2026-01-22 16:08:01, temperature_f: 79}
{city: Pittsburgh, timestamp: 2026-01-22 16:08:02, temperature_f: 77}
{city: Pittsburgh, timestamp: 2026-01-22 16:08:03, temperature_f: 77}
